OBJECTID,ISSUE_DATE,PERMIT_TYPE_NAME,PERMIT_SUBTYPE_NAME,APPLICATION_STATUS_NAME,FULL_ADDRESS,ZONING,LASTMODIFIEDDATE,CITY,STATE,LATITUDE,LONGITUDE,ZIPCODE,WARD,ANC,DISTRICT,PSA,NEIGHBORHOODCLUSTER,BUSINESSIMPROVEMENTDISTRICT,gis_id
427921,2016-03-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1201 T ST NW, WASHINGTON, DC 20009",R-4,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.91581,-77.02826,20009,1,1B,THIRD,305,3,NONE,Nbclus_003
427922,2016-03-07T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1007 KENYON ST NW, WASHINGTON, DC 20010",R-4,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.929942,-77.026738,20010,1,1A,THIRD,302,2,NONE,Nbclus_002
427923,2016-03-08T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1730 M ST NW 11TH FL., WASHINGTON, DC 20036",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.905348,-77.039899,20036,2,2B,SECOND,207,6,GOLDEN TRIANGLE BID,Nbclus_006
427924,2016-03-04T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1016 D ST NE, WASHINGTON, DC 20002",R-4,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.894963,-76.992,20002,6,6A,FIRST,107,25,NONE,Nbclus_025
427925,2016-03-07T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1101 4TH ST SW, WASHINGTON, DC 20024",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.877603,-77.01815,20024,6,6D,FIRST,105,9,NONE,Nbclus_009
427926,2016-03-09T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"112 4TH ST NE, WASHINGTON, DC 20002",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.891379,-77.000792,20002,6,6C,FIRST,107,26,NONE,Nbclus_026
427927,2016-03-04T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"1018 COOK DR SE, WASHINGTON, DC 20032",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.844017,-76.981358,20032,8,8B,SEVENTH,704,38,NONE,Nbclus_038
427928,2016-03-09T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"1009 ANDERSON PL SE, WASHINGTON, DC 20032",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.842457,-76.981907,20032,8,8B,SEVENTH,704,38,NONE,Nbclus_038
427929,2016-03-09T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"1005 ANDERSON PL SE, WASHINGTON, DC 20032",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.84232,-76.982249,20032,8,8B,SEVENTH,704,38,NONE,Nbclus_038
427930,2016-03-09T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"5601 POTOMAC AVE NW, WASHINGTON, DC 20016",R-1-B,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.930178,-77.110531,20016,3,3D,SECOND,205,13,NONE,Nbclus_013
427931,2016-03-09T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"619 BARNES ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.899996,-76.951843,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427932,2016-03-09T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"617 BARNES ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.899958,-76.951895,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427933,2016-03-09T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"615 BARNES ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.899904,-76.951954,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
428173,2016-05-19T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1500 16TH ST NW, WASHINGTON, DC 20036",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.910034,-77.036879,20036,2,2B,SECOND,208,6,NONE,Nbclus_006
428174,2016-05-20T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1401 NEW YORK AVE NW, WASHINGTON, DC 20005",,2016-07-25T08:06:12.000Z,WASHINGTON,DC,38.899792,-77.032322,20005,2,2F,SECOND,207,8,DOWNTOWN BID,Nbclus_008
428175,2016-05-20T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1837 MONROE ST NW, WASHINGTON, DC 20010",R-4,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.933529,-77.042534,20010,1,1D,FOURTH,408,2,NONE,Nbclus_002
428176,2016-05-19T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1735 NEW YORK AVE NW, WASHINGTON, DC 20006",,2016-07-25T08:06:12.000Z,WASHINGTON,DC,38.896541,-77.040894,20006,2,2A,SECOND,207,5,NONE,Nbclus_005
428177,2016-05-20T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"2020 K ST NW, WASHINGTON, DC 20006",C-3-C,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.902142,-77.046027,20006,2,2A,SECOND,207,6,GOLDEN TRIANGLE BID,Nbclus_006
428407,2016-05-25T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"2913 SHERMAN AVE NW, WASHINGTON, DC 20001",R-4,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.927487,-77.025782,20001,1,1B,THIRD,302,2,NONE,Nbclus_002
428408,2016-03-22T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1117 ALLISON ST NW, WASHINGTON, DC 20011",R-4,2016-05-26T15:56:06.000Z,WASHINGTON,DC,38.945248,-77.027441,20011,4,4C,FOURTH,404,18,NONE,Nbclus_018
428409,2016-03-22T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1622 S ST NW, WASHINGTON, DC 20009",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.913891,-77.037668,20009,2,2B,THIRD,301,6,NONE,Nbclus_006
428410,2016-03-22T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1017 C ST SE, WASHINGTON, DC 20003",R-4,2016-05-26T15:56:06.000Z,WASHINGTON,DC,38.885876,-76.992034,20003,6,6B,FIRST,107,26,NONE,Nbclus_026
428411,2016-03-22T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"507 24TH ST NE, WASHINGTON, DC 20002",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.89635,-76.972446,20002,7,7D,FIFTH,507,25,NONE,Nbclus_025
428412,2016-03-22T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"2717 TENNYSON ST NW, WASHINGTON, DC 20015",R-1-A,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.973099,-77.054017,20015,4,3G,SECOND,201,10,NONE,Nbclus_010
428413,2016-03-22T00:00:00.000Z,CONSTRUCTION,FENCE,PERMIT ISSUED,"3722 LIVINGSTON ST NW, WASHINGTON, DC 20015",R-1-B,2016-07-19T08:12:20.000Z,WASHINGTON,DC,38.962876,-77.073094,20015,3,3G,SECOND,201,10,NONE,Nbclus_010
428414,2016-03-22T00:00:00.000Z,CONSTRUCTION,FENCE,PERMIT ISSUED,"3230 19TH ST NW, WASHINGTON, DC 20010",R-4,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.932574,-77.044443,20010,1,1D,FOURTH,408,2,NONE,Nbclus_002
428415,2016-03-22T00:00:00.000Z,CONSTRUCTION,FENCE,PERMIT ISSUED,"1404 21ST ST NW, WASHINGTON, DC 20036",DC/R-5-B,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.908891,-77.046877,20036,2,2B,SECOND,208,6,NONE,Nbclus_006
428416,2016-03-22T00:00:00.000Z,CONSTRUCTION,FENCE,PERMIT ISSUED,"5025 TILDEN ST NW, WASHINGTON, DC 20016",R-1-A,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.941195,-77.100194,20016,3,3D,SECOND,205,13,NONE,Nbclus_013
428417,2016-03-22T00:00:00.000Z,CONSTRUCTION,FENCE,PERMIT ISSUED,"2209 FRANKLIN ST NE, WASHINGTON, DC 20018",R-1-B,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.925394,-76.973273,20018,5,5B,FIFTH,503,22,NONE,Nbclus_022
428418,2016-03-22T00:00:00.000Z,CONSTRUCTION,FENCE,PERMIT ISSUED,"4636 WINDOM PL NW, WASHINGTON, DC 20016",R-1-B,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.945342,-77.092094,20016,3,3E,SECOND,202,11,NONE,Nbclus_011
428419,2016-03-22T00:00:00.000Z,CONSTRUCTION,FENCE,PERMIT ISSUED,"5306 BROAD BRANCH RD NW, WASHINGTON, DC 20015",R-1-B,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.959153,-77.065701,20015,3,3G,SECOND,201,10,NONE,Nbclus_010
427934,2016-03-09T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"613 BARNES ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.899855,-76.952004,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427935,2016-03-04T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"609 BARNES ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.899773,-76.952102,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427936,2016-03-04T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"607 BARNES ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.899735,-76.952154,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427937,2016-03-03T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"3704 FOOTE ST NE, WASHINGTON, DC 20019",,2016-08-10T08:08:03.000Z,WASHINGTON,DC,38.899625,-76.952145,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427938,2016-03-04T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"3706 FOOTE ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.899656,-76.952112,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427939,2016-03-04T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"605 BARNES ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.899681,-76.952214,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427940,2016-03-04T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"3708 FOOTE ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.899681,-76.951977,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427941,2016-03-04T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"603 BARNES ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.89965,-76.952246,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427942,2016-03-09T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"601 BARNES ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.899622,-76.952286,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427943,2016-03-03T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"3710 FOOTE ST NE, WASHINGTON, DC 20019",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.899648,-76.951932,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427944,2016-03-09T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"3712 FOOTE ST NE, WASHINGTON, DC 20019",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.899612,-76.951886,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427945,2016-03-04T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"3714 FOOTE ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.899584,-76.951843,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427946,2016-03-04T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"3716 FOOTE ST NE, WASHINGTON, DC 20019",,2016-08-10T08:08:03.000Z,WASHINGTON,DC,38.899555,-76.951804,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
427947,2016-03-04T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"3718 FOOTE ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.899532,-76.951774,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
428178,2016-05-20T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"4615 9TH ST NW, WASHINGTON, DC 20011",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.946697,-77.025071,20011,4,4D,FOURTH,407,18,NONE,Nbclus_018
428179,2016-05-20T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1776 I ST NW, WASHINGTON, DC 20006",C-4,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.901091,-77.041363,20006,2,2B,SECOND,207,6,GOLDEN TRIANGLE BID,Nbclus_006
428180,2016-05-19T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"700 13TH ST NW, WASHINGTON, DC 20005",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.898734,-77.03,20005,2,2F,FIRST,101,8,DOWNTOWN BID,Nbclus_008
428182,2016-05-20T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,COMPLETED,"1405 WHITTIER ST NW, WASHINGTON, DC 20012",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.970894,-77.03388,20012,4,4A,FOURTH,401,17,NONE,Nbclus_017
428183,2016-05-20T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"701 PENNSYLVANIA AVE NW, WASHINGTON, DC 20004",,2016-07-19T08:12:19.000Z,WASHINGTON,DC,38.894438,-77.02238,20004,2,6C,FIRST,102,8,DOWNTOWN BID,Nbclus_008
428184,2016-05-20T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1804 1ST ST NW, WASHINGTON, DC 20001",R-4,2016-05-26T15:56:06.000Z,WASHINGTON,DC,38.914318,-77.012393,20001,5,5C,FIFTH,501,21,NONE,Nbclus_021
428185,2016-05-20T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"840 XENIA ST SE, WASHINGTON, DC 20032",R-5-A,2016-07-19T08:12:19.000Z,WASHINGTON,DC,38.833202,-76.992934,20032,8,8E,SEVENTH,706,39,NONE,Nbclus_039
428420,2016-03-22T00:00:00.000Z,CONSTRUCTION,FOUNDATION ONLY,PERMIT ISSUED,"1541 9TH ST NW, WASHINGTON, DC 20001",R-4,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.910677,-77.023647,20001,6,2C,THIRD,308,7,NONE,Nbclus_007
428421,2016-03-22T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"0 WESTERN AVE NW, WASHINGTON, DC 20015",R-2,2016-07-19T08:12:20.000Z,WASHINGTON,DC,0,0,,,NONE,,,NONE,NONE,
428422,2016-03-22T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"1900 HALF ST SW, WASHINGTON, DC 20536",CG/W-2,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.866617,-77.009929,20024,6,6D,FIRST,105,9,CAPITOL RIVERFRONT BID,Nbclus_009
428423,2016-03-22T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"2010 MASSACHUSETTS AVE NW, WASHINGTON, DC 20036",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.909982,-77.04556,20036,2,2B,SECOND,208,6,NONE,Nbclus_006
428424,2016-03-22T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,0 ANACOSTIA DR SE,,2016-07-30T08:14:45.000Z,WASHINGTON,DC,0,0,,NONE,NONE,NONE,NONE,NONE,NONE,
428213,2016-06-16T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"3708 ALBEMARLE ST NW, WASHINGTON, DC 20016",,2016-06-17T08:11:25.000Z,WASHINGTON,DC,38.947724,-77.073193,20016,3,3F,SECOND,202,11,NONE,Nbclus_011
428438,2016-02-25T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1080 WISCONSIN AVE NW 2016, WASHINGTON, DC 20007",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.904673,-77.062978,20007,2,2E,SECOND,206,4,GEORGETOWN BID,Nbclus_004
428439,2016-02-25T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,COMPLETED,"1222 T ST NW, WASHINGTON, DC 20009",R-4,2016-07-19T08:12:20.000Z,WASHINGTON,DC,38.915303,-77.028925,20009,1,1B,THIRD,305,3,NONE,Nbclus_003
428440,2016-02-25T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1339 14TH ST NW, WASHINGTON, DC 20005",ARTS/C-3-A,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.908541,-77.031632,20005,2,2F,THIRD,307,7,NONE,Nbclus_007
428441,2016-02-25T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"701 13TH ST NW, WASHINGTON, DC 20005",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.898705,-77.029334,20005,2,2F,FIRST,101,8,DOWNTOWN BID,Nbclus_008
428442,2016-02-25T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"723 MORTON ST NW, WASHINGTON, DC 20010",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.932217,-77.0245,20010,1,1A,THIRD,302,2,NONE,Nbclus_002
428443,2016-02-25T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"1401 I ST NW, WASHINGTON, DC 20005",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.901667,-77.032422,20005,2,2F,SECOND,207,8,DOWNTOWN BID,Nbclus_008
427732,2016-03-17T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"3911 KANSAS AVE NW, WASHINGTON, DC 20011",,2016-07-30T08:14:44.000Z,WASHINGTON,DC,38.939114,-77.027598,20011,4,4C,FOURTH,404,18,NONE,Nbclus_018
427733,2016-03-17T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"217 20TH ST NE, WASHINGTON, DC 20002",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.892598,-76.97596,20002,6,6A,FIRST,108,25,NONE,Nbclus_025
427734,2016-03-17T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"3566 13TH ST NW, WASHINGTON, DC 20010",R-4,2016-04-20T08:27:41.000Z,WASHINGTON,DC,38.93404,-77.029969,20010,1,1A,FOURTH,409,2,NONE,Nbclus_002
427735,2016-03-17T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3415 RODMAN ST NW, WASHINGTON, DC 20008",,2016-07-30T08:14:44.000Z,WASHINGTON,DC,38.939251,-77.068418,20008,3,3C,SECOND,203,15,NONE,Nbclus_015
427736,2016-03-17T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"16 T ST NE, WASHINGTON, DC 20002",R-4,2016-05-08T23:11:18.000Z,WASHINGTON,DC,38.915778,-77.008319,20002,5,5C,FIFTH,502,21,NONE,Nbclus_021
427737,2016-03-17T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1103 51ST PL NE, WASHINGTON, DC 20019",R-2,2016-07-30T08:14:44.000Z,WASHINGTON,DC,38.904954,-76.927273,20019,7,7C,SIXTH,602,31,NONE,Nbclus_031
427738,2016-03-17T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,COMPLETED,"4707 9TH ST NW, WASHINGTON, DC 20011",R-3,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.947551,-77.025116,20011,4,4D,FOURTH,407,18,NONE,Nbclus_018
427739,2016-03-17T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1110 GALLOWAY ST NE, WASHINGTON, DC 20011",R-2,2016-07-30T08:14:44.000Z,WASHINGTON,DC,38.953804,-76.990992,20011,5,5A,FOURTH,405,19,NONE,Nbclus_019
427740,2016-03-17T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3418 WISCONSIN AVE NW, WASHINGTON, DC 20016",,2016-08-10T08:08:03.000Z,WASHINGTON,DC,38.935436,-77.073141,20016,3,3C,SECOND,204,14,NONE,Nbclus_014
427741,2016-03-17T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"4624 NEW HAMPSHIRE AVE NW, WASHINGTON, DC 20011",,2016-07-18T08:11:43.000Z,WASHINGTON,DC,38.947131,-77.0166,20011,4,4C,FOURTH,407,18,NONE,Nbclus_018
428214,2016-06-16T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"3146 16TH ST NW, WASHINGTON, DC 20010",,2016-06-17T08:11:25.000Z,WASHINGTON,DC,38.929986,-77.037028,20010,1,1D,FOURTH,408,2,NONE,Nbclus_002
428215,2016-06-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,COMPLETED,"4400 MASSACHUSETTS AVE NW BASEMENT, WASHINGTON, DC 20016",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.939082,-77.088415,20016,3,3D,SECOND,202,13,NONE,Nbclus_013
428216,2016-06-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1143 OATES ST NE, WASHINGTON, DC 20002",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.905745,-76.989414,20002,5,5B,FIFTH,506,23,NONE,Nbclus_023
428217,2016-06-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"4851 MASSACHUSETTS AVE NW, WASHINGTON, DC 20016",C-2-A,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.945929,-77.095832,20016,3,3E,SECOND,202,11,NONE,Nbclus_011
428218,2016-06-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1516 NORTH CAPITOL ST NW, WASHINGTON, DC 20002",C-2-A,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.910146,-77.009356,20002,5,5C,FIFTH,501,21,NONE,Nbclus_021
428219,2016-06-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3060 M ST NW, WASHINGTON, DC 20007",C-2-A,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.90498,-77.060772,20007,2,2E,SECOND,206,4,GEORGETOWN BID,Nbclus_004
428220,2016-06-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"434 13TH ST NE, WASHINGTON, DC 20002",R-4,2016-07-19T08:12:19.000Z,WASHINGTON,DC,38.895911,-76.988487,20002,6,6A,FIRST,107,25,NONE,Nbclus_025
428221,2016-06-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,REVIEW IN PROCESS,"659 G ST NE, WASHINGTON, DC 20002",R-4,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.898744,-76.996492,20002,6,6C,FIRST,104,25,NONE,Nbclus_025
428222,2016-06-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1155 14TH ST NW, WASHINGTON, DC 20005",C-4,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.90509,-77.031568,20005,2,2F,THIRD,307,8,DOWNTOWN BID,Nbclus_008
428223,2016-06-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,COMPLETED,"808 V ST NW, WASHINGTON, DC 20001",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.91764,-77.023336,20001,1,1B,THIRD,305,3,NONE,Nbclus_003
428224,2016-06-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1217 INDEPENDENCE AVE SE, WASHINGTON, DC 20003",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.887393,-76.989539,20003,6,6B,FIRST,107,26,NONE,Nbclus_026
428225,2016-06-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"2414 10TH ST NE, WASHINGTON, DC 20018",,2016-08-03T08:09:19.000Z,WASHINGTON,DC,38.922028,-76.992688,20018,5,5B,FIFTH,505,22,NONE,Nbclus_022
428226,2016-06-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1311 D ST NE, WASHINGTON, DC 20002",R-4,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.894615,-76.987707,20002,6,6A,FIRST,108,25,NONE,Nbclus_025
428444,2016-02-25T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"1133 21ST ST NW M100, WASHINGTON, DC 20036",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.904461,-77.046159,20036,2,2A,SECOND,207,6,GOLDEN TRIANGLE BID,Nbclus_006
428445,2016-02-25T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"1155 21ST ST NW M400, WASHINGTON, DC 20036",,2016-07-30T08:14:45.000Z,WASHINGTON,DC,38.904871,-77.046085,20036,2,2A,SECOND,207,6,GOLDEN TRIANGLE BID,Nbclus_006
428446,2016-02-25T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"1334 5TH ST NW, WASHINGTON, DC 20001",R-4,2016-08-10T08:08:03.000Z,WASHINGTON,DC,38.908146,-77.019131,20001,6,2C,THIRD,308,7,NONE,Nbclus_007
